Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-01,7.52,7.55,7.0,7.04,99556900,0,0
2020-04-02,7.02,7.39,6.77,6.9,97498400,0,0
2020-04-03,7.03,7.05,6.58,6.73,97803300,0,0
2020-04-06,7.07,7.3,6.94,7.23,98048600,0,0
2020-04-07,7.69,7.75,7.0,7.03,96087800,0,0
2020-04-08,7.18,7.38,7.06,7.3,92650700,0,0
2020-04-09,7.45,7.54,7.09,7.14,128097600,0,0
